TRANSACTION_ID,PRODUCT_ID,PRODUCT_NAME,PRODUCT_PRICE,CUSTOMER_ID,CUSTOMER_NAME,GENDER,STORE_ID,STORE_NAME,SUPPLIER_ID,SUPPLIER_NAME,TIME_ID,TIME,DATE,WEEKEND,HALF_OF_YEAR,MONTH,QUARTER,YEAR,QUANTITY,TOTAL_SALES
247716,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,243,17:23:00,2019-08-13,false,2,8,3,2019,75,26249.25
242709,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,244,17:23:00,2019-08-13,false,2,8,3,2019,43,81699.57
247141,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,287,19:06:00,2019-08-13,false,2,8,3,2019,35,12249.65
244999,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,307,19:55:00,2019-08-13,false,2,8,3,2019,23,29899.77
249989,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,325,20:46:00,2019-08-13,false,2,8,3,2019,72,10799.28
242750,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,343,21:31:00,2019-08-13,false,2,8,3,2019,97,33949.03
240927,21,DJI Mavic Air 2 Drone,799.99,2,Jane Smith,Female,6,Photo World,20,DJI,366,22:33:00,2019-08-13,false,2,8,3,2019,54,43199.46
249992,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,370,22:45:00,2019-08-13,false,2,8,3,2019,69,24149.31
247256,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,373,22:51:00,2019-08-13,false,2,8,3,2019,82,65599.18
247591,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,389,23:41:00,2019-08-13,false,2,8,3,2019,38,5699.62
241908,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,26,04:11:00,2019-08-14,false,2,8,3,2019,96,14399.04
245773,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,36,06:46:00,2019-08-14,false,2,8,3,2019,89,31149.11
247362,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,74,09:41:00,2019-08-14,false,2,8,3,2019,94,178599.06
241215,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,96,11:02:00,2019-08-14,false,2,8,3,2019,31,24799.69
244783,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,111,11:38:00,2019-08-14,false,2,8,3,2019,92,229999.08
241606,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),112,11:41:00,2019-08-14,false,2,8,3,2019,53,95399.47
243282,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,124,12:02:00,2019-08-14,false,2,8,3,2019,30,23999.70
244825,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,129,12:15:00,2019-08-14,false,2,8,3,2019,1,1899.99
237491,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),151,13:06:00,2019-08-14,false,2,8,3,2019,67,120599.33
245972,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,152,13:09:00,2019-08-14,false,2,8,3,2019,44,7919.56
247052,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,163,13:34:00,2019-08-14,false,2,8,3,2019,15,5249.85
238205,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),180,14:12:00,2019-08-14,false,2,8,3,2019,94,169199.06
239733,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,182,14:13:00,2019-08-14,false,2,8,3,2019,27,9449.73
242403,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,185,14:24:00,2019-08-14,false,2,8,3,2019,6,4799.94
239698,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,189,14:28:00,2019-08-14,false,2,8,3,2019,86,111799.14
240840,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,221,16:03:00,2019-08-14,false,2,8,3,2019,73,182499.27
250016,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,235,16:39:00,2019-08-14,false,2,8,3,2019,73,182499.27
239222,99,Jabra Elite 75t True Wireless Earbuds,149.99,2,Jane Smith,Female,3,Sound Zone,37,Jabra,251,17:03:00,2019-08-14,false,2,8,3,2019,58,8699.42
238955,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,265,17:35:00,2019-08-14,false,2,8,3,2019,94,16919.06
245402,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,281,18:17:00,2019-08-14,false,2,8,3,2019,28,69999.72
237350,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,284,18:23:00,2019-08-14,false,2,8,3,2019,49,8819.51
239281,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,286,18:33:00,2019-08-14,false,2,8,3,2019,67,12059.33
238420,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,292,18:54:00,2019-08-14,false,2,8,3,2019,62,9299.38
239254,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,372,21:58:00,2019-08-14,false,2,8,3,2019,90,71999.10
240143,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),374,22:08:00,2019-08-14,false,2,8,3,2019,52,93599.48
246445,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,393,22:54:00,2019-08-14,false,2,8,3,2019,36,5399.64
245590,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,395,22:56:00,2019-08-14,false,2,8,3,2019,20,25999.80
237883,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,7,00:39:00,2019-08-15,false,2,8,3,2019,87,165299.13
247860,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,12,01:27:00,2019-08-15,false,2,8,3,2019,87,15659.13
244915,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,50,08:43:00,2019-08-15,false,2,8,3,2019,32,4799.68
239327,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),62,09:30:00,2019-08-15,false,2,8,3,2019,84,151199.16
246220,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,87,10:22:00,2019-08-15,false,2,8,3,2019,9,1349.91
244528,10,Fitbit Charge 5,179.99,3,Michael Johnson,Male,7,Health Zone,10,Fitbit Inc.,147,12:46:00,2019-08-15,false,2,8,3,2019,50,8999.50
239391,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),148,12:52:00,2019-08-15,false,2,8,3,2019,37,66599.63
243189,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,152,13:01:00,2019-08-15,false,2,8,3,2019,62,21699.38
246416,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,154,13:09:00,2019-08-15,false,2,8,3,2019,11,20899.89
244408,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,161,13:29:00,2019-08-15,false,2,8,3,2019,11,20899.89
243028,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,169,13:54:00,2019-08-15,false,2,8,3,2019,25,32499.75
247194,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,175,14:12:00,2019-08-15,false,2,8,3,2019,63,11339.37
245762,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,178,14:21:00,2019-08-15,false,2,8,3,2019,57,142499.43
238521,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,180,14:27:00,2019-08-15,false,2,8,3,2019,11,14299.89
247092,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,182,14:37:00,2019-08-15,false,2,8,3,2019,93,232499.07
239403,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,194,15:02:00,2019-08-15,false,2,8,3,2019,27,4049.73
250037,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),198,15:10:00,2019-08-15,false,2,8,3,2019,85,152999.15
245853,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,201,15:12:00,2019-08-15,false,2,8,3,2019,82,155799.18
241462,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,202,15:13:00,2019-08-15,false,2,8,3,2019,28,5039.72
239242,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,239,16:51:00,2019-08-15,false,2,8,3,2019,27,67499.73
238393,29,AOC CQ32G1 Curved Gaming Monitor,349.99,2,Jane Smith,Female,4,Game Zone,27,AOC International,290,19:21:00,2019-08-15,false,2,8,3,2019,49,17149.51
239443,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,299,19:41:00,2019-08-15,false,2,8,3,2019,27,67499.73
243848,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,325,21:00:00,2019-08-15,false,2,8,3,2019,93,74399.07
246257,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,329,21:04:00,2019-08-15,false,2,8,3,2019,25,4499.75
247323,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,349,21:54:00,2019-08-15,false,2,8,3,2019,62,154999.38
242584,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,354,22:03:00,2019-08-15,false,2,8,3,2019,80,27999.20
250044,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,367,22:52:00,2019-08-15,false,2,8,3,2019,89,13349.11
239091,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,391,23:56:00,2019-08-15,false,2,8,3,2019,55,9899.45
244156,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,1,00:03:00,2019-08-16,false,2,8,3,2019,89,169099.11
238286,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,19,04:25:00,2019-08-16,false,2,8,3,2019,16,12799.84
241259,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,20,04:53:00,2019-08-16,false,2,8,3,2019,97,77599.03
243536,101,Red Tomatoes,1899.99,3,Michael Johnson,Male,51,Pakistan,51,Pakistan,29,06:37:00,2019-08-16,false,2,8,3,2019,1,1899.99
244885,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,42,07:44:00,2019-08-16,false,2,8,3,2019,68,169999.32
241501,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,56,08:41:00,2019-08-16,false,2,8,3,2019,61,152499.39
247231,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,83,09:59:00,2019-08-16,false,2,8,3,2019,72,25199.28
238491,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,101,10:46:00,2019-08-16,false,2,8,3,2019,8,6399.92
245508,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),109,10:59:00,2019-08-16,false,2,8,3,2019,8,14399.92
247453,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,122,11:20:00,2019-08-16,false,2,8,3,2019,43,15049.57
246144,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,128,11:30:00,2019-08-16,false,2,8,3,2019,84,12599.16
247604,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),137,11:44:00,2019-08-16,false,2,8,3,2019,1,1799.99
245659,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),148,12:20:00,2019-08-16,false,2,8,3,2019,39,70199.61
241330,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,165,13:08:00,2019-08-16,false,2,8,3,2019,77,146299.23
236762,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,193,14:25:00,2019-08-16,false,2,8,3,2019,95,237499.05
238489,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,210,15:05:00,2019-08-16,false,2,8,3,2019,54,18899.46
245819,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),218,15:21:00,2019-08-16,false,2,8,3,2019,60,107999.40
244064,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,236,16:07:00,2019-08-16,false,2,8,3,2019,10,1499.90
237509,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,264,17:55:00,2019-08-16,false,2,8,3,2019,96,17279.04
247769,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,266,17:59:00,2019-08-16,false,2,8,3,2019,11,8799.89
245998,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,278,18:24:00,2019-08-16,false,2,8,3,2019,31,58899.69
243164,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),295,18:56:00,2019-08-16,false,2,8,3,2019,28,50399.72
240513,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,298,19:04:00,2019-08-16,false,2,8,3,2019,71,10649.29
240562,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,308,19:21:00,2019-08-16,false,2,8,3,2019,18,23399.82
248060,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,339,20:09:00,2019-08-16,false,2,8,3,2019,69,55199.31
242081,21,DJI Mavic Air 2 Drone,799.99,4,Emily Brown,Female,6,Photo World,20,DJI,342,20:15:00,2019-08-16,false,2,8,3,2019,46,36799.54
237608,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,390,22:28:00,2019-08-16,false,2,8,3,2019,48,91199.52
239809,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,391,22:31:00,2019-08-16,false,2,8,3,2019,18,34199.82
241593,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,392,22:32:00,2019-08-16,false,2,8,3,2019,6,2099.94
245254,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,5,00:33:00,2019-08-17,true,2,8,3,2019,73,10949.27
244061,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,29,08:22:00,2019-08-17,true,2,8,3,2019,19,36099.81
238904,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),42,09:26:00,2019-08-17,true,2,8,3,2019,51,91799.49
242997,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,60,10:45:00,2019-08-17,true,2,8,3,2019,8,6399.92
244086,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,70,10:56:00,2019-08-17,true,2,8,3,2019,38,49399.62
246681,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,75,11:17:00,2019-08-17,true,2,8,3,2019,72,57599.28
250089,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,77,11:21:00,2019-08-17,true,2,8,3,2019,7,2449.93
246230,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,87,11:50:00,2019-08-17,true,2,8,3,2019,29,37699.71
240304,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,93,12:11:00,2019-08-17,true,2,8,3,2019,73,13139.27
243132,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,146,14:06:00,2019-08-17,true,2,8,3,2019,31,58899.69
242384,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,150,14:14:00,2019-08-17,true,2,8,3,2019,81,28349.19
237515,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,160,14:30:00,2019-08-17,true,2,8,3,2019,91,172899.09
250098,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,166,14:34:00,2019-08-17,true,2,8,3,2019,91,172899.09
250099,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,167,14:37:00,2019-08-17,true,2,8,3,2019,32,11199.68
250100,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,168,14:37:00,2019-08-17,true,2,8,3,2019,39,5849.61
242144,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,184,15:19:00,2019-08-17,true,2,8,3,2019,7,1049.93
241882,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,197,15:40:00,2019-08-17,true,2,8,3,2019,66,164999.34
237920,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),201,15:49:00,2019-08-17,true,2,8,3,2019,48,86399.52
247738,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),206,16:17:00,2019-08-17,true,2,8,3,2019,80,143999.20
239864,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,207,16:21:00,2019-08-17,true,2,8,3,2019,99,79199.01
245478,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,247,18:33:00,2019-08-17,true,2,8,3,2019,2,699.98
243895,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,254,18:56:00,2019-08-17,true,2,8,3,2019,9,11699.91
238210,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,264,19:33:00,2019-08-17,true,2,8,3,2019,97,33949.03
239994,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,274,19:47:00,2019-08-17,true,2,8,3,2019,34,27199.66
246158,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,278,19:56:00,2019-08-17,true,2,8,3,2019,20,25999.80
246110,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,294,20:35:00,2019-08-17,true,2,8,3,2019,21,52499.79
247176,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,305,21:05:00,2019-08-17,true,2,8,3,2019,87,113099.13
245948,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,342,23:12:00,2019-08-17,true,2,8,3,2019,91,13649.09
237636,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,351,23:50:00,2019-08-17,true,2,8,3,2019,28,4199.72
247234,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,16,05:22:00,2019-08-18,true,2,8,3,2019,95,123499.05
243191,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,41,09:43:00,2019-08-18,true,2,8,3,2019,36,68399.64
238386,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,69,11:16:00,2019-08-18,true,2,8,3,2019,43,81699.57
247485,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,94,12:32:00,2019-08-18,true,2,8,3,2019,72,136799.28
242548,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,95,12:35:00,2019-08-18,true,2,8,3,2019,50,124999.50
250123,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,98,12:51:00,2019-08-18,true,2,8,3,2019,98,14699.02
241007,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,107,13:12:00,2019-08-18,true,2,8,3,2019,42,79799.58
250125,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,108,13:13:00,2019-08-18,true,2,8,3,2019,34,5099.66
240750,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,111,13:15:00,2019-08-18,true,2,8,3,2019,73,58399.27
239217,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,124,13:45:00,2019-08-18,true,2,8,3,2019,42,14699.58
241324,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,134,14:09:00,2019-08-18,true,2,8,3,2019,24,19199.76
246252,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,140,14:19:00,2019-08-18,true,2,8,3,2019,93,32549.07
244124,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,145,14:30:00,2019-08-18,true,2,8,3,2019,79,11849.21
250130,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,152,14:40:00,2019-08-18,true,2,8,3,2019,54,134999.46
247053,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,167,15:11:00,2019-08-18,true,2,8,3,2019,30,56999.70
242417,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,171,15:20:00,2019-08-18,true,2,8,3,2019,63,9449.37
241281,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),183,16:02:00,2019-08-18,true,2,8,3,2019,40,71999.60
243155,10,Fitbit Charge 5,179.99,1,John Doe,Male,7,Health Zone,10,Fitbit Inc.,186,16:13:00,2019-08-18,true,2,8,3,2019,77,13859.23
241849,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,189,16:19:00,2019-08-18,true,2,8,3,2019,7,17499.93
242954,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,193,16:39:00,2019-08-18,true,2,8,3,2019,97,33949.03
242482,8,Alienware Aurora Gaming PC,1799.99,1,John Doe,Male,5,InnoTech,8,Alienware (Dell),225,17:54:00,2019-08-18,true,2,8,3,2019,91,163799.09
243621,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,262,19:11:00,2019-08-18,true,2,8,3,2019,5,749.95
248125,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,284,20:11:00,2019-08-18,true,2,8,3,2019,50,94999.50
239915,10,Fitbit Charge 5,179.99,2,Jane Smith,Female,7,Health Zone,10,Fitbit Inc.,296,20:29:00,2019-08-18,true,2,8,3,2019,53,9539.47
246677,99,Jabra Elite 75t True Wireless Earbuds,149.99,1,John Doe,Male,3,Sound Zone,37,Jabra,315,21:19:00,2019-08-18,true,2,8,3,2019,27,4049.73
241831,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,320,21:40:00,2019-08-18,true,2,8,3,2019,33,11549.67
236735,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,332,22:08:00,2019-08-18,true,2,8,3,2019,38,13299.62
238963,10,Fitbit Charge 5,179.99,2,Jane Smith,Female,7,Health Zone,10,Fitbit Inc.,340,22:22:00,2019-08-18,true,2,8,3,2019,81,14579.19
245553,2,Dell XPS 13 Laptop,1299.99,1,John Doe,Male,2,Tech Haven,2,Dell Technologies,341,22:27:00,2019-08-18,true,2,8,3,2019,56,72799.44
242722,10,Fitbit Charge 5,179.99,2,Jane Smith,Female,7,Health Zone,10,Fitbit Inc.,349,22:50:00,2019-08-18,true,2,8,3,2019,11,1979.89
242928,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,8,01:00:00,2019-08-19,false,2,8,3,2019,73,182499.27
239769,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,29,07:20:00,2019-08-19,false,2,8,3,2019,72,25199.28
237885,21,DJI Mavic Air 2 Drone,799.99,1,John Doe,Male,6,Photo World,20,DJI,66,09:24:00,2019-08-19,false,2,8,3,2019,10,7999.90
241406,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,73,09:40:00,2019-08-19,false,2,8,3,2019,26,9099.74
241652,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,75,09:49:00,2019-08-19,false,2,8,3,2019,42,79799.58
250149,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,88,10:33:00,2019-08-19,false,2,8,3,2019,25,62499.75
250150,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,89,10:33:00,2019-08-19,false,2,8,3,2019,77,192499.23
247009,29,AOC CQ32G1 Curved Gaming Monitor,349.99,1,John Doe,Male,4,Game Zone,27,AOC International,112,11:41:00,2019-08-19,false,2,8,3,2019,15,5249.85
243706,11,LG OLED C1 4K TV,2499.99,1,John Doe,Male,1,Electro Mart,11,LG Electronics,113,11:42:00,2019-08-19,false,2,8,3,2019,42,104999.58
240210,101,Red Tomatoes,1899.99,1,John Doe,Male,51,Pakistan,51,Pakistan,115,11:48:00,2019-08-19,false,2,8,3,2019,56,106399.44
